team,week,VoA_Output,VoA_Ranking_Ovr,VoA_Rating_Ovr
NYJ,0,18.21875,25,-2.2027905454261
LA,0,16.09375,19,-0.7736844245330343
CAR,0,24.28125,32,-3.909321442376643
SEA,0,15.75,21,-1.2335575309184457
MIN,0,11.53125,11,0.3975354219645525
HOU,0,13.9375,15,-0.03177773167987818
WAS,0,18.5625,14,0.06707532704914732
ARI,0,17.21875,12,0.3257440636584976
LAC,0,13,9,1.1468842810112618
MIA,0,13.28125,7,1.5623637934113954
ATL,0,17.5625,27,-2.237222001917598
TEN,0,20.53125,23,-1.7092413550377454
DET,0,10.875,1,5.192582363383547
CIN,0,14.625,8,1.335594639349465
CHI,0,19.21875,22,-1.5015564590383292
DAL,0,19.65625,20,-1.1859503445169153
LV,0,22.1875,29,-3.0788897837899336
NYG,0,21.65625,28,-2.3232304339518195
GB,0,10.53125,6,1.9977592701607203
DEN,0,13.875,17,-0.10763778205719454
JAX,0,21.59375,26,-2.215898060698158
KC,0,10.46875,5,2.517596233259644
BAL,0,7.3125,4,2.945198199764632
PHI,0,7.0625,2,4.421540230408854
PIT,0,16.09375,16,-0.10201681337390434
CLE,0,22.125,30,-3.1832457116470563
SF,0,12.78125,13,0.2446469095148569
NO,0,17.75,18,-0.7696917326344997
BUF,0,10.40625,3,3.6251862999195175
NE,0,21.625,31,-3.681956982346931
TB,0,13,10,1.1150580162279775
IND,0,17.96875,24,-1.7551497341075173
NO,1,18.625,29,4.7152732224439555
BUF,1,13.9375,2,11.735387491875056
JAX,1,15.59375,13,7.497540869588012
CLE,1,20.46875,28,4.879889954768993
PHI,1,8.90625,4,10.289794951116097
GB,1,9.4375,7,8.703608408834947
LA,1,13.59375,23,5.8490003348727075
LAC,1,12.53125,5,10.133980755321394
NE,1,21.6875,30,4.219685398905723
IND,1,11.78125,1,15.801395241169937
CHI,1,18.90625,24,5.700964056560567
WAS,1,11.59375,8,8.506490448211448
NYJ,1,16.1875,20,6.553708329017686
SEA,1,17.53125,26,5.076128514082421
ATL,1,16.21875,14,7.399722271639868
DEN,1,12.59375,6,9.42184564012446
ARI,1,15.1875,11,7.576145072548046
BAL,1,12.03125,12,7.562990946193143
CAR,1,23.0625,31,3.0363517016082895
CIN,1,14.625,19,6.605855468541632
DAL,1,19.46875,22,5.9407967397404065
DET,1,13.53125,3,11.14372707650418
HOU,1,16.3125,9,8.4429519053947
KC,1,15.375,15,7.29989458304532
LV,1,17.5,27,4.958361805206495
MIA,1,20.375,32,-0.6727554502078581
MIN,1,13.03125,10,8.18565256331504
NYG,1,22.59375,17,6.943959844205342
PIT,1,17.71875,16,7.22928782450725
SF,1,12.84375,18,6.698201062739023
TB,1,14.5625,21,6.003103860530727
TEN,1,19.75,25,5.2808847790448965
NO,2,18.8125,17,-2.9513189141179064
BUF,2,10.8125,1,6.2045307145843696
JAX,2,17.90625,21,-4.210193215561684
CLE,2,21.4375,32,-9.32490804596548
PHI,2,10.375,11,0.8765455403504255
GB,2,9.28125,4,3.691480144544027
LA,2,12.96875,8,2.2614932636323744
LAC,2,10.875,3,3.740433216642111
NE,2,20.34375,20,-3.98115662017362
IND,2,12.90625,2,4.4463750337416
CHI,2,21.5,23,-4.521549255716727
WAS,2,15.15625,14,-0.7802643764027755
NYJ,2,18.40625,10,1.1236104194148706
SEA,2,13.71875,15,-1.7707499249977845
ATL,2,15.25,12,0.05143257341399887
DEN,2,14.4375,19,-3.307520948906366
MIN,2,12.4375,7,2.3139054821795138
ARI,2,14.1875,18,-3.103818232139271
DET,2,11.28125,5,3.4551042872819124
BAL,2,9.96875,9,1.286709543397925
CIN,2,13.84375,27,-6.381882820386405
LV,2,20.09375,29,-6.674471962857437
TEN,2,20.4375,25,-5.398596237681983
MIA,2,18.1875,16,-2.878936714912856
DAL,2,21.59375,28,-6.458298134901123
KC,2,14.375,13,-0.04901296955476564
PIT,2,19.15625,24,-5.379086716946606
HOU,2,15.15625,6,2.391848782764157
CAR,2,23.96875,31,-7.2013592658670635
NYG,2,20.625,22,-4.484063925451394
SF,2,14.71875,26,-6.348761613928177
TB,2,14.6875,30,-7.126274149295264
BUF,3,11.15625,1,8.859363647880611
DET,3,10.0625,2,8.731625155598355
PHI,3,10,3,7.645959805315909
LAC,3,11.21875,4,7.5557051421466515
IND,3,12.375,5,7.000735282381271
GB,3,9.46875,6,6.577340867296812
TB,3,12.6875,7,6.368941780143583
BAL,3,11.1875,8,5.659739375896355
MIN,3,10.0625,9,4.417244289601465
ATL,3,15.96875,10,4.320921548590489
WAS,3,13.59375,11,4.225926901186762
KC,3,12.78125,12,4.172256438458559
SF,3,13.34375,13,3.6467695016381967
ARI,3,14.25,14,3.3890039900422786
PIT,3,17.84375,15,3.353744838932627
CIN,3,16.53125,16,3.215259465550047
LA,3,13.3125,17,2.8611712512170304
SEA,3,11.4375,18,2.8058117295710687
JAX,3,17.34375,19,2.353164702497802
NE,3,20.4375,20,2.094521230748053
DEN,3,13.03125,21,1.8755123812425776
LV,3,21.75,22,1.623056836596976
NYJ,3,19.25,23,1.576529110699178
HOU,3,15.375,24,1.5757459002109806
DAL,3,22,25,0.8889269075500991
TEN,3,22.25,26,0.662478729350569
CAR,3,21.40625,27,0.5954215216715988
NYG,3,21.46875,28,0.390448372831098
CLE,3,20.375,29,0.3151734744879624
CHI,3,18.875,30,0.00137492574539055
MIA,3,19,31,-0.08205903673595283
NO,3,21.5,32,-0.14899112500795253
DET,4,8.40625,1,9.122863684450651
BUF,4,10.375,2,7.804397876139837
LAC,4,11.25,3,6.345986593065955
GB,4,9.6875,4,6.0117293493883
PHI,4,10.28125,5,5.703635567047408
TB,4,12.125,6,5.333774895374773
MIN,4,10.5625,7,5.172688246531388
KC,4,11.78125,8,4.848326348734372
WAS,4,14.34375,9,4.519162549029353
IND,4,13.71875,10,4.141167156642815
DEN,4,11.28125,11,4.064214904745472
HOU,4,14.46875,12,3.8386607358598175
BAL,4,11.84375,13,3.5457349268786595
ATL,4,15.71875,14,3.128617822844661
SEA,4,11.59375,15,2.785641853219767
LA,4,12.90625,16,2.689397248281346
ARI,4,15.34375,17,2.47663466658792
MIA,4,18.15625,18,2.2343915654826945
NE,4,19.0625,19,2.1366040032102567
PIT,4,17.8125,20,2.0686196654969953
JAX,4,17.65625,21,1.875860648647214
SF,4,14.71875,22,1.7605919057522528
NYJ,4,19.125,23,0.859065010433884
CHI,4,18.90625,24,0.747975364117783
NYG,4,21,25,0.6523472455039376
NO,4,22,26,0.1596355311943818
CIN,4,18.46875,27,-0.31369831433233597
DAL,4,21.1875,28,-0.4643603031845117
LV,4,22.1875,29,-0.7732950558084898
CLE,4,21.3125,30,-1.340521054654595
TEN,4,23.0625,31,-2.040871612231962
CAR,4,23.75,32,-2.3542162635092545
DET,5,8.1875,1,8.094089008604199
BUF,5,10,2,6.928913414097084
GB,5,9.6875,3,5.92033370516881
HOU,5,13.0625,4,5.706358296420891
TB,5,13.15625,5,5.194170161427313
DEN,5,11.6875,6,4.92579426889135
IND,5,12.0625,7,4.810358155507346
WAS,5,13.78125,8,4.734444167614478
KC,5,11.53125,9,4.650080846644748
LAC,5,12.5,10,4.630016167866391
PHI,5,11.15625,11,4.348032483060385
MIN,5,11.3125,12,3.937952522146932
ATL,5,15.71875,13,3.505150420064327
SF,5,14,14,3.184083973841475
NE,5,18.34375,15,2.5624558261240646
ARI,5,15.4375,16,2.42596658536803
SEA,5,11.3125,17,2.4011308646601783
MIA,5,19.03125,18,2.0011472229123255
PIT,5,18.0625,19,1.5563061240705958
LA,5,13.0625,20,1.4851846279871272
CHI,5,18.6875,21,1.3491528957972796
BAL,5,14.0625,22,1.0993726666927808
CLE,5,20.6875,23,1.0267781033355132
NO,5,20.8125,24,0.940753945003098
JAX,5,17.78125,25,0.9110737134564282
NYG,5,21.28125,26,0.30724835232960845
DAL,5,20.28125,27,0.2242681153666356
NYJ,5,19.875,28,-0.00400929566711995
CAR,5,22.34375,29,-0.28320683499029364
CIN,5,19.75,30,-0.5363522002060087
LV,5,22.59375,31,-1.3463827857096613
TEN,5,22.71875,32,-1.4106006074109807
DET,6,8.34375,1,7.879540489583471
GB,6,9.59375,2,6.785831342871219
HOU,6,12.84375,3,6.688470492066006
BUF,6,11.21875,4,6.596671028853981
KC,6,11.6875,5,5.499734882834577
DEN,6,12,6,5.425718758063188
IND,6,11.5625,7,5.373835363153261
TB,6,13.75,8,5.113570366936993
WAS,6,14.0625,9,4.802029359696578
ATL,6,14.4375,10,4.4182870760849715
SEA,6,10.09375,11,4.341966800651767
LAC,6,12.46875,12,4.275353530835691
MIN,6,11.75,13,4.210166485929387
NE,6,17.0625,14,3.2153924581552946
PHI,6,12.78125,15,2.956330143975026
SF,6,14.5625,16,2.891273592400225
PIT,6,15.84375,17,2.3192948237511404
ARI,6,15.84375,18,2.312778982762737
LA,6,11.75,19,1.9786715645702235
JAX,6,18.0625,20,0.31478579679160396
CAR,6,21.40625,21,0.2504002482781519
CLE,6,21.15625,22,0.13787115915301065
NYG,6,20.375,23,-0.1835193436413648
CHI,6,17.8125,24,-0.2728774388530357
DAL,6,20.1875,25,-0.33169400788204007
MIA,6,19.59375,26,-0.35742785693251855
NO,6,21.53125,27,-0.4753592317990225
BAL,6,15.78125,28,-0.6654925544395731
CIN,6,21.875,29,-1.4069975352714854
NYJ,6,20.65625,30,-1.5171805498081876
LV,6,20.9375,31,-2.1233930702374826
TEN,6,22.8125,32,-2.548211948381908
DET,7,7.875,1,7.585029771091928
KC,7,9.625,2,7.540163032592155
BUF,7,11.28125,3,6.001812076343797
GB,7,10.03125,4,5.486398328666955
SEA,7,10.65625,5,5.134724084044929
DEN,7,12.09375,6,5.0114891028363235
HOU,7,13.5625,7,4.560023932077204
IND,7,11.28125,8,4.167406280046564
MIN,7,12.3125,9,4.167340345076775
TB,7,14.15625,10,3.875413400773905
WAS,7,15.5,11,3.1901141709704315
LA,7,11.71875,12,3.134455374160165
SF,7,14.25,13,3.086991575218294
NE,7,15.53125,14,2.9744546548985533
LAC,7,14,15,2.598069372608944
ATL,7,15.21875,16,2.300888768649905
PHI,7,13.03125,17,2.1689810408932653
ARI,7,15.90625,18,2.137586499299669
DAL,7,19.28125,19,1.003914680101519
CLE,7,19.8125,20,0.8803901665750606
CHI,7,16.8125,21,0.7856843109489338
CAR,7,20.3125,22,0.7403506629324402
PIT,7,16.03125,23,0.4017419114193879
NYG,7,19.375,24,0.2945096507168639
JAX,7,19.1875,25,-0.4687569303365592
MIA,7,20.9375,26,-1.1052188244898846
BAL,7,16.15625,27,-1.3319354830466543
CIN,7,20.84375,28,-1.3461876742812575
NO,7,22.03125,29,-1.994058596125872
NYJ,7,20.5625,30,-2.293521022685196
TEN,7,23.53125,31,-2.839718641355943
LV,7,22.46875,32,-4.6793054629945745
KC,8,8.9375,1,8.773725435806849
BUF,8,9.875,2,7.725816696516061
DET,8,8,3,7.4104163321676255
IND,8,10.65625,4,6.228962493712122
DEN,8,10.875,5,6.22613102732565
HOU,8,12.5,6,6.050481656191903
GB,8,9.8125,7,5.861443570857968
NE,8,13.875,8,5.16022559620264
SEA,8,10.59375,9,4.960523457634584
TB,8,13.34375,10,4.879264122620681
LAC,8,12.5,11,4.76397857420495
PHI,8,12.4375,12,3.8147857939179177
LA,8,11.21875,13,3.1763701298909695
MIN,8,15.90625,14,2.2654426188920103
ARI,8,16.125,15,2.1085453616673475
WAS,8,16.15625,16,1.617647084256057
SF,8,16.28125,17,1.488662946605492
MIA,8,19.25,18,1.2754562836269818
PIT,8,17.71875,19,0.7046902521201632
ATL,8,16.75,20,0.4491743141593808
DAL,8,19.46875,21,0.39972059673670496
CHI,8,17.40625,22,0.3700035419011308
BAL,8,15.8125,23,0.18578696049805857
JAX,8,18.25,24,0.00827508613061173
NYG,8,20.21875,25,-0.6694329771243838
CLE,8,20.34375,26,-0.9002813344058771
NYJ,8,20,27,-1.7550798523916336
CAR,8,22.15625,28,-1.84307969534351
CIN,8,20.84375,29,-1.8756846079958431
NO,8,21.8125,30,-2.4130262646162683
TEN,8,24.28125,31,-4.757161527845484
LV,8,22.1875,32,-4.927174317431208
KC,9,9.5625,1,7.761449521058231
BUF,9,10.21875,2,7.0037071901550885
DET,9,9.28125,3,6.63202880423975
IND,9,10.4375,4,6.015536784688046
HOU,9,13.21875,5,5.908650730840819
SEA,9,8.96875,6,5.57897381504331
LAC,9,12.53125,7,5.443766117866675
DEN,9,11.875,8,5.332094201986121
GB,9,9.90625,9,4.936685895376726
NE,9,13.8125,10,4.714164235085606
TB,9,13.46875,11,4.4648762751200035
LA,9,10.5625,12,4.444950288075852
PHI,9,12.96875,13,3.24498794665398
ARI,9,15,14,3.0865590366035116
SF,9,15.6875,15,2.5987151552066607
MIN,9,15.625,16,2.4268896065685865
ATL,9,17.125,17,1.3391011533955461
BAL,9,14.65625,18,1.1983265160739744
CHI,9,17.1875,19,0.8188095296721969
JAX,9,17.625,20,0.8011692171089234
WAS,9,17.84375,21,0.633760898787579
MIA,9,20.0625,22,0.5191543355474364
PIT,9,18.34375,23,0.22024357185188237
DAL,9,19.59375,24,-0.08992419671063273
CLE,9,20.21875,25,-0.818869248532581
NYG,9,20.84375,26,-1.0025044425083716
NYJ,9,20.125,27,-1.2761638264373467
CAR,9,21.65625,28,-1.3267925765370006
CIN,9,20.21875,29,-2.0000206594061956
NO,9,22.65625,30,-2.9369351137882624
TEN,9,24.15625,31,-4.549633345511237
LV,9,22.4375,32,-5.042508716820647
